Time Stamp,Time Zone,Name,PTID,Load
2020-10-21 16:00:00,EDT,GENESE,61753,1149.2515
2020-10-21 16:00:00,EDT,HUD VL,61758,999.0657
2020-10-21 16:00:00,EDT,LONGIL,61762,2271.392
2020-10-21 16:00:00,EDT,MILLWD,61759,361.8844
2020-10-21 16:00:00,EDT,N.Y.C.,61761,5794.7104
2020-10-21 16:00:00,EDT,NORTH,61755,549.0322
2020-10-21 16:00:00,EDT,WEST,61752,1658.5479
2020-10-21 16:00:00,EDT,CENTRL,61754,1765.3275
2020-10-21 16:00:00,EDT,CAPITL,61757,1363.0667
2020-10-21 17:00:00,EDT,CAPITL,61757,1438.1387
2020-10-21 17:00:00,EDT,CENTRL,61754,1755.8501
2020-10-21 17:00:00,EDT,DUNWOD,61760,643.8208
2020-10-21 17:00:00,EDT,GENESE,61753,1152.2969
2020-10-21 17:00:00,EDT,HUD VL,61758,1086.9668
2020-10-21 17:00:00,EDT,LONGIL,61762,2348.2908
2020-10-21 17:00:00,EDT,MHK VL,61756,892.9258
2020-10-21 17:00:00,EDT,MILLWD,61759,355.5323
2020-10-21 17:00:00,EDT,N.Y.C.,61761,5824.7734
2020-10-21 17:00:00,EDT,NORTH,61755,552.5669
2020-10-21 17:00:00,EDT,WEST,61752,1663.3895
2020-10-21 18:00:00,EDT,CAPITL,61757,1502.0641
2020-10-21 18:00:00,EDT,CENTRL,61754,1783.6749
2020-10-21 18:00:00,EDT,DUNWOD,61760,653.4727
2020-10-21 18:00:00,EDT,GENESE,61753,1173.3324
2020-10-21 18:00:00,EDT,HUD VL,61758,1108.9521
2020-10-21 18:00:00,EDT,MHK VL,61756,923.631
2020-10-21 18:00:00,EDT,MILLWD,61759,392.4622
2020-10-21 18:00:00,EDT,N.Y.C.,61761,5841.26
2020-10-21 18:00:00,EDT,NORTH,61755,581.2006
2020-10-21 18:00:00,EDT,WEST,61752,1640.3992
2020-10-21 18:00:00,EDT,LONGIL,61762,2462.117
2020-10-21 19:00:00,EDT,MHK VL,61756,955.1583
2020-10-21 19:00:00,EDT,NORTH,61755,568.9465
2020-10-21 19:00:00,EDT,N.Y.C.,61761,5737.8906
2020-10-21 19:00:00,EDT,MILLWD,61759,384.4268
2020-10-21 19:00:00,EDT,LONGIL,61762,2537.019
2020-10-21 19:00:00,EDT,WEST,61752,1690.508
2020-10-21 19:00:00,EDT,GENESE,61753,1175.0432
2020-10-21 19:00:00,EDT,DUNWOD,61760,682.0841
2020-10-21 19:00:00,EDT,CENTRL,61754,1789.2157
2020-10-21 19:00:00,EDT,CAPITL,61757,1508.8898
2020-10-21 19:00:00,EDT,HUD VL,61758,1127.5798
2020-10-21 20:00:00,EDT,CAPITL,61757,1469.8275
2020-10-21 20:00:00,EDT,GENESE,61753,1125.172
2020-10-21 20:00:00,EDT,HUD VL,61758,1137.6007
2020-10-21 20:00:00,EDT,LONGIL,61762,2425.217
2020-10-21 20:00:00,EDT,MHK VL,61756,910.012
2020-10-21 20:00:00,EDT,MILLWD,61759,378.6787
2020-10-21 20:00:00,EDT,N.Y.C.,61761,5564.6396
2020-10-21 20:00:00,EDT,NORTH,61755,570.5012
2020-10-21 20:00:00,EDT,WEST,61752,1675.5823
2020-10-21 20:00:00,EDT,DUNWOD,61760,658.3074
2020-10-21 20:00:00,EDT,CENTRL,61754,1742.0658
2020-10-21 21:00:00,EDT,N.Y.C.,61761,5377.856
2020-10-21 21:00:00,EDT,NORTH,61755,552.4501
2020-10-21 21:00:00,EDT,MILLWD,61759,350.9278
2020-10-21 21:00:00,EDT,MHK VL,61756,854.0454
2020-10-21 21:00:00,EDT,LONGIL,61762,2310.9165
2020-10-21 21:00:00,EDT,HUD VL,61758,1070.4229
2020-10-21 21:00:00,EDT,GENESE,61753,1076.4657
2020-10-21 21:00:00,EDT,DUNWOD,61760,619.3867
2020-10-21 21:00:00,EDT,WEST,61752,1670.9459
2020-10-21 21:00:00,EDT,CENTRL,61754,1674.8656
2020-10-21 21:00:00,EDT,CAPITL,61757,1400.5438
2020-10-21 22:00:00,EDT,HUD VL,61758,987.5081
2020-10-21 22:00:00,EDT,LONGIL,61762,2142.246
2020-10-21 22:00:00,EDT,MHK VL,61756,787.3086
2020-10-21 22:00:00,EDT,MILLWD,61759,311.333
2020-10-21 22:00:00,EDT,NORTH,61755,539.1133
2020-10-21 22:00:00,EDT,WEST,61752,1586.5134
2020-10-21 22:00:00,EDT,DUNWOD,61760,594.1314
2020-10-21 22:00:00,EDT,GENESE,61753,1012.0084
2020-10-21 22:00:00,EDT,CENTRL,61754,1612.8818
2020-10-21 22:00:00,EDT,N.Y.C.,61761,5120.1006
2020-10-21 22:00:00,EDT,CAPITL,61757,1300.7322
2020-10-21 23:00:00,EDT,GENESE,61753,938.9032
2020-10-21 23:00:00,EDT,HUD VL,61758,933.8757
2020-10-21 23:00:00,EDT,LONGIL,61762,1972.0269
2020-10-21 23:00:00,EDT,MHK VL,61756,722.984
2020-10-21 23:00:00,EDT,MILLWD,61759,274.4086
2020-10-21 23:00:00,EDT,N.Y.C.,61761,4838.4316
2020-10-21 23:00:00,EDT,NORTH,61755,518.4088
2020-10-21 23:00:00,EDT,WEST,61752,1494.7549
2020-10-21 23:00:00,EDT,CAPITL,61757,1220.1951
2020-10-21 23:00:00,EDT,CENTRL,61754,1482.5173
2020-10-21 23:00:00,EDT,DUNWOD,61760,547.1002
2020-10-22 00:00:00,EDT,DUNWOD,61760,512.7145
2020-10-22 00:00:00,EDT,WEST,61752,1433.6141
2020-10-22 00:00:00,EDT,GENESE,61753,891.6237
2020-10-22 00:00:00,EDT,HUD VL,61758,858.7585
2020-10-22 00:00:00,EDT,CAPITL,61757,1145.1176
2020-10-22 00:00:00,EDT,LONGIL,61762,1799.7726
2020-10-22 00:00:00,EDT,MHK VL,61756,690.0922
2020-10-22 00:00:00,EDT,MILLWD,61759,251.0135
2020-10-22 00:00:00,EDT,N.Y.C.,61761,4541.4204
2020-10-22 00:00:00,EDT,NORTH,61755,508.6366
2020-10-22 00:00:00,EDT,CENTRL,61754,1446.1998
2020-10-22 01:00:00,EDT,N.Y.C.,61761,4333.179
2020-10-22 01:00:00,EDT,MILLWD,61759,245.0103
2020-10-22 01:00:00,EDT,MHK VL,61756,656.2528
2020-10-22 01:00:00,EDT,LONGIL,61762,1688.3728
2020-10-22 01:00:00,EDT,HUD VL,61758,802.3778
2020-10-22 01:00:00,EDT,CENTRL,61754,1418.5444
2020-10-22 01:00:00,EDT,DUNWOD,61760,473.6186
2020-10-22 01:00:00,EDT,CAPITL,61757,1127.7881
2020-10-22 01:00:00,EDT,NORTH,61755,502.6053
2020-10-22 01:00:00,EDT,GENESE,61753,872.3503
2020-10-22 01:00:00,EDT,WEST,61752,1385.637
2020-10-22 02:00:00,EDT,WEST,61752,1356.4196
2020-10-22 02:00:00,EDT,MILLWD,61759,231.481
2020-10-22 02:00:00,EDT,NORTH,61755,503.8611
2020-10-22 02:00:00,EDT,N.Y.C.,61761,4216.5967
2020-10-22 02:00:00,EDT,MHK VL,61756,636.2533
2020-10-22 02:00:00,EDT,DUNWOD,61760,452.5877
2020-10-22 02:00:00,EDT,HUD VL,61758,778.463
2020-10-22 02:00:00,EDT,GENESE,61753,853.4006
2020-10-22 02:00:00,EDT,CENTRL,61754,1365.7587
2020-10-22 02:00:00,EDT,CAPITL,61757,1084.1982
2020-10-22 02:00:00,EDT,LONGIL,61762,1601.2512
2020-10-22 03:00:00,EDT,CENTRL,61754,1341.46
2020-10-22 03:00:00,EDT,WEST,61752,1354.0452
2020-10-22 03:00:00,EDT,NORTH,61755,496.554
2020-10-22 03:00:00,EDT,N.Y.C.,61761,4117.8643
2020-10-22 03:00:00,EDT,MILLWD,61759,223.9047
2020-10-22 03:00:00,EDT,MHK VL,61756,635.4103
2020-10-22 03:00:00,EDT,LONGIL,61762,1559.8119
2020-10-22 03:00:00,EDT,HUD VL,61758,724.4215
2020-10-22 03:00:00,EDT,GENESE,61753,834.1866
2020-10-22 03:00:00,EDT,DUNWOD,61760,443.4352
2020-10-22 03:00:00,EDT,CAPITL,61757,1077.614
2020-10-22 04:00:00,EDT,CAPITL,61757,1071.2842
2020-10-22 04:00:00,EDT,CENTRL,61754,1369.783
2020-10-22 04:00:00,EDT,DUNWOD,61760,444.2998
2020-10-22 04:00:00,EDT,GENESE,61753,844.4055
2020-10-22 04:00:00,EDT,HUD VL,61758,761.2323
2020-10-22 04:00:00,EDT,LONGIL,61762,1557.1738
2020-10-22 04:00:00,EDT,MHK VL,61756,631.8292
2020-10-22 04:00:00,EDT,MILLWD,61759,207.215
2020-10-22 04:00:00,EDT,N.Y.C.,61761,4080.3916
2020-10-22 04:00:00,EDT,NORTH,61755,498.4792
2020-10-22 04:00:00,EDT,WEST,61752,1348.55
2020-10-22 05:00:00,EDT,MILLWD,61759,218.6857
2020-10-22 05:00:00,EDT,WEST,61752,1379.2378
2020-10-22 05:00:00,EDT,NORTH,61755,503.7514
2020-10-22 05:00:00,EDT,N.Y.C.,61761,4130.884
2020-10-22 05:00:00,EDT,MHK VL,61756,647.4041
2020-10-22 05:00:00,EDT,LONGIL,61762,1602.3977
2020-10-22 05:00:00,EDT,DUNWOD,61760,457.0951
2020-10-22 05:00:00,EDT,GENESE,61753,868.1311
2020-10-22 05:00:00,EDT,CENTRL,61754,1360.9049
2020-10-22 05:00:00,EDT,CAPITL,61757,1094.947
2020-10-22 05:00:00,EDT,HUD VL,61758,760.825
2020-10-22 06:00:00,EDT,WEST,61752,1485.9387
2020-10-22 06:00:00,EDT,MHK VL,61756,713.3061
2020-10-22 06:00:00,EDT,NORTH,61755,526.8245
2020-10-22 06:00:00,EDT,N.Y.C.,61761,4391.1655
2020-10-22 06:00:00,EDT,MILLWD,61759,249.1716
2020-10-22 06:00:00,EDT,LONGIL,61762,1706.3352
2020-10-22 06:00:00,EDT,HUD VL,61758,824.2374
2020-10-22 06:00:00,EDT,GENESE,61753,937.8358
2020-10-22 06:00:00,EDT,DUNWOD,61760,477.3915
2020-10-22 06:00:00,EDT,CENTRL,61754,1503.2054
2020-10-22 06:00:00,EDT,CAPITL,61757,1166.5618
2020-10-22 07:00:00,EDT,MHK VL,61756,815.3156
2020-10-22 07:00:00,EDT,HUD VL,61758,895.9706
2020-10-22 07:00:00,EDT,LONGIL,61762,1895.0486
2020-10-22 07:00:00,EDT,GENESE,61753,1038.0652
2020-10-22 07:00:00,EDT,MILLWD,61759,291.8034
2020-10-22 07:00:00,EDT,CENTRL,61754,1665.3712
2020-10-22 07:00:00,EDT,NORTH,61755,549.5638
2020-10-22 07:00:00,EDT,WEST,61752,1591.2039
2020-10-22 07:00:00,EDT,CAPITL,61757,1288.1279
2020-10-22 07:00:00,EDT,N.Y.C.,61761,4845.469
2020-10-22 07:00:00,EDT,DUNWOD,61760,535.5105
2020-10-22 08:00:00,EDT,CAPITL,61757,1358.4912
2020-10-22 08:00:00,EDT,CENTRL,61754,1695.3062
2020-10-22 08:00:00,EDT,DUNWOD,61760,594.7462
2020-10-22 08:00:00,EDT,GENESE,61753,1090.7307
2020-10-22 08:00:00,EDT,HUD VL,61758,946.0216
2020-10-22 08:00:00,EDT,LONGIL,61762,2029.9297
2020-10-22 08:00:00,EDT,WEST,61752,1657.9833
2020-10-22 08:00:00,EDT,MHK VL,61756,853.8079
2020-10-22 08:00:00,EDT,MILLWD,61759,310.3342
2020-10-22 08:00:00,EDT,N.Y.C.,61761,5290.815
2020-10-22 08:00:00,EDT,NORTH,61755,556.2782
2020-10-22 09:00:00,EDT,WEST,61752,1656.0996
2020-10-22 09:00:00,EDT,CAPITL,61757,1312.3208
2020-10-22 09:00:00,EDT,CENTRL,61754,1740.698
2020-10-22 09:00:00,EDT,DUNWOD,61760,618.249
2020-10-22 09:00:00,EDT,GENESE,61753,1131.3058
2020-10-22 09:00:00,EDT,HUD VL,61758,998.1174
2020-10-22 09:00:00,EDT,LONGIL,61762,2135.8896
2020-10-22 09:00:00,EDT,MHK VL,61756,860.1873
2020-10-22 09:00:00,EDT,MILLWD,61759,330.672
2020-10-22 09:00:00,EDT,N.Y.C.,61761,5614.1597
2020-10-22 09:00:00,EDT,NORTH,61755,565.1193
2020-10-22 10:00:00,EDT,N.Y.C.,61761,5721.81
2020-10-22 10:00:00,EDT,MILLWD,61759,354.9237
2020-10-22 10:00:00,EDT,MHK VL,61756,865.4863
2020-10-22 10:00:00,EDT,LONGIL,61762,2197.8462
2020-10-22 10:00:00,EDT,HUD VL,61758,969.4664
2020-10-22 10:00:00,EDT,CENTRL,61754,1838.378
2020-10-22 10:00:00,EDT,DUNWOD,61760,650.084
2020-10-22 10:00:00,EDT,CAPITL,61757,1304.2915
2020-10-22 10:00:00,EDT,NORTH,61755,573.5938
2020-10-22 10:00:00,EDT,GENESE,61753,1139.0562
2020-10-22 10:00:00,EDT,WEST,61752,1692.8882
2020-10-22 11:00:00,EDT,N.Y.C.,61761,5771.7236
2020-10-22 11:00:00,EDT,NORTH,61755,559.3855
2020-10-22 11:00:00,EDT,MILLWD,61759,355.4539
2020-10-22 11:00:00,EDT,WEST,61752,1700.357
2020-10-22 11:00:00,EDT,LONGIL,61762,2251.2734
2020-10-22 11:00:00,EDT,MHK VL,61756,871.0608
2020-10-22 11:00:00,EDT,GENESE,61753,1148.5116
2020-10-22 11:00:00,EDT,DUNWOD,61760,645.2026
2020-10-22 11:00:00,EDT,CENTRL,61754,1826.437
2020-10-22 11:00:00,EDT,HUD VL,61758,930.7667
2020-10-22 11:00:00,EDT,CAPITL,61757,1241.7809
2020-10-22 12:00:00,EDT,WEST,61752,1706.7649
2020-10-22 12:00:00,EDT,N.Y.C.,61761,5852.582
2020-10-22 12:00:00,EDT,MILLWD,61759,349.2358
2020-10-22 12:00:00,EDT,MHK VL,61756,877.5918
2020-10-22 12:00:00,EDT,LONGIL,61762,2275.8936
2020-10-22 12:00:00,EDT,NORTH,61755,559.954
2020-10-22 12:00:00,EDT,GENESE,61753,1163.737
2020-10-22 12:00:00,EDT,DUNWOD,61760,659.2319
2020-10-22 12:00:00,EDT,CENTRL,61754,1803.6256
2020-10-22 12:00:00,EDT,CAPITL,61757,1254.8542
2020-10-22 12:00:00,EDT,HUD VL,61758,921.2323
2020-10-22 13:00:00,EDT,WEST,61752,1697.6157
2020-10-22 13:00:00,EDT,NORTH,61755,563.5253
2020-10-22 13:00:00,EDT,N.Y.C.,61761,5888.357
2020-10-22 13:00:00,EDT,MILLWD,61759,353.7889
2020-10-22 13:00:00,EDT,MHK VL,61756,843.1232
2020-10-22 13:00:00,EDT,LONGIL,61762,2258.4548
2020-10-22 13:00:00,EDT,GENESE,61753,1163.3707
2020-10-22 13:00:00,EDT,DUNWOD,61760,655.2446
2020-10-22 13:00:00,EDT,CENTRL,61754,1805.221
2020-10-22 13:00:00,EDT,CAPITL,61757,1279.6597
2020-10-22 13:00:00,EDT,HUD VL,61758,884.7227
2020-10-22 14:00:00,EDT,LONGIL,61762,2259.8145
2020-10-22 14:00:00,EDT,MILLWD,61759,352.5315
2020-10-22 14:00:00,EDT,MHK VL,61756,840.6394
2020-10-22 14:00:00,EDT,HUD VL,61758,915.9854
2020-10-22 14:00:00,EDT,CAPITL,61757,1277.2603
2020-10-22 14:00:00,EDT,DUNWOD,61760,643.2858
2020-10-22 14:00:00,EDT,CENTRL,61754,1778.0619
2020-10-22 14:00:00,EDT,N.Y.C.,61761,5856.0845
2020-10-22 14:00:00,EDT,GENESE,61753,1149.1604
2020-10-22 14:00:00,EDT,NORTH,61755,558.3549
2020-10-22 14:00:00,EDT,WEST,61752,1681.8312
2020-10-22 15:00:00,EDT,CENTRL,61754,1794.3586
2020-10-22 15:00:00,EDT,CAPITL,61757,1305.1346
2020-10-22 15:00:00,EDT,DUNWOD,61760,642.0738
2020-10-22 15:00:00,EDT,GENESE,61753,1146.0952
2020-10-22 15:00:00,EDT,HUD VL,61758,964.175
2020-10-22 15:00:00,EDT,LONGIL,61762,2280.5493
2020-10-22 15:00:00,EDT,MHK VL,61756,826.6178
2020-10-22 15:00:00,EDT,MILLWD,61759,344.687
2020-10-22 15:00:00,EDT,N.Y.C.,61761,5876.494
2020-10-22 15:00:00,EDT,NORTH,61755,553.199
2020-10-22 15:00:00,EDT,WEST,61752,1639.9109
2020-10-22 16:00:00,EDT,WEST,61752,1620.6553
2020-10-22 16:00:00,EDT,NORTH,61755,565.5519
2020-10-22 16:00:00,EDT,N.Y.C.,61761,5912.603
2020-10-22 16:00:00,EDT,MHK VL,61756,826.8908
2020-10-22 16:00:00,EDT,LONGIL,61762,2300.3826
2020-10-22 16:00:00,EDT,MILLWD,61759,353.7067
2020-10-22 16:00:00,EDT,GENESE,61753,1137.9758
2020-10-22 16:00:00,EDT,DUNWOD,61760,646.4506
2020-10-22 16:00:00,EDT,CENTRL,61754,1759.1317
2020-10-22 16:00:00,EDT,CAPITL,61757,1327.4702
2020-10-22 16:00:00,EDT,HUD VL,61758,977.4665
2020-10-22 17:00:00,EDT,WEST,61752,1622.432
2020-10-22 17:00:00,EDT,NORTH,61755,573.3948
2020-10-22 17:00:00,EDT,N.Y.C.,61761,5906.5137
2020-10-22 17:00:00,EDT,MILLWD,61759,362.2664
2020-10-22 17:00:00,EDT,MHK VL,61756,856.8721
2020-10-22 17:00:00,EDT,LONGIL,61762,2396.7463
2020-10-22 17:00:00,EDT,HUD VL,61758,1052.2844
2020-10-22 17:00:00,EDT,DUNWOD,61760,651.1074
2020-10-22 17:00:00,EDT,CENTRL,61754,1732.2388
2020-10-22 17:00:00,EDT,CAPITL,61757,1389.5643
2020-10-22 17:00:00,EDT,GENESE,61753,1140.0869
2020-10-22 18:00:00,EDT,NORTH,61755,567.9258
2020-10-22 18:00:00,EDT,MHK VL,61756,894.6108
2020-10-22 18:00:00,EDT,N.Y.C.,61761,5921.128
2020-10-22 18:00:00,EDT,WEST,61752,1628.097
2020-10-22 18:00:00,EDT,MILLWD,61759,378.2389
2020-10-22 18:00:00,EDT,LONGIL,61762,2481.1514
2020-10-22 18:00:00,EDT,CENTRL,61754,1779.636
2020-10-22 18:00:00,EDT,GENESE,61753,1163.5431
2020-10-22 18:00:00,EDT,DUNWOD,61760,675.4583
2020-10-22 18:00:00,EDT,CAPITL,61757,1441.9153
2020-10-22 18:00:00,EDT,HUD VL,61758,1095.1956
2020-10-22 19:00:00,EDT,NORTH,61755,571.9559
2020-10-22 19:00:00,EDT,N.Y.C.,61761,5813.712
2020-10-22 19:00:00,EDT,MILLWD,61759,383.5591
2020-10-22 19:00:00,EDT,MHK VL,61756,929.691
2020-10-22 19:00:00,EDT,LONGIL,61762,2545.1206
2020-10-22 19:00:00,EDT,WEST,61752,1678.0725
2020-10-22 19:00:00,EDT,GENESE,61753,1176.121
2020-10-22 19:00:00,EDT,DUNWOD,61760,674.2184
2020-10-22 19:00:00,EDT,CENTRL,61754,1809.5527
2020-10-22 19:00:00,EDT,CAPITL,61757,1496.1826
2020-10-22 19:00:00,EDT,HUD VL,61758,1152.8882
2020-10-22 20:00:00,EDT,WEST,61752,1680.0443
2020-10-22 20:00:00,EDT,NORTH,61755,569.2471
2020-10-22 20:00:00,EDT,N.Y.C.,61761,5645.6445
2020-10-22 20:00:00,EDT,MILLWD,61759,370.9061
2020-10-22 20:00:00,EDT,MHK VL,61756,891.1985
2020-10-22 20:00:00,EDT,LONGIL,61762,2488.1978
2020-10-22 20:00:00,EDT,HUD VL,61758,1110.3214
2020-10-22 20:00:00,EDT,DUNWOD,61760,652.295
2020-10-22 20:00:00,EDT,CENTRL,61754,1808.5615
2020-10-22 20:00:00,EDT,CAPITL,61757,1451.093
2020-10-22 20:00:00,EDT,GENESE,61753,1140.6943
2020-10-22 21:00:00,EDT,NORTH,61755,555.5949
2020-10-22 21:00:00,EDT,MILLWD,61759,359.8315
2020-10-22 21:00:00,EDT,WEST,61752,1647.6089
2020-10-22 21:00:00,EDT,N.Y.C.,61761,5443.666
2020-10-22 21:00:00,EDT,MHK VL,61756,850.9828
2020-10-22 21:00:00,EDT,DUNWOD,61760,621.8472
2020-10-22 21:00:00,EDT,HUD VL,61758,1093.0276
2020-10-22 21:00:00,EDT,GENESE,61753,1089.5417
2020-10-22 21:00:00,EDT,CENTRL,61754,1697.3757
2020-10-22 21:00:00,EDT,CAPITL,61757,1409.007
2020-10-22 21:00:00,EDT,LONGIL,61762,2369.2593
2020-10-22 22:00:00,EDT,WEST,61752,1593.1805
2020-10-22 22:00:00,EDT,NORTH,61755,546.8682
2020-10-22 22:00:00,EDT,N.Y.C.,61761,5181.9043
2020-10-22 22:00:00,EDT,MILLWD,61759,325.4947
2020-10-22 22:00:00,EDT,MHK VL,61756,804.0979
2020-10-22 22:00:00,EDT,HUD VL,61758,1001.2529
2020-10-22 22:00:00,EDT,GENESE,61753,1022.5823
2020-10-22 22:00:00,EDT,DUNWOD,61760,589.6947
2020-10-22 22:00:00,EDT,CENTRL,61754,1619.2903
2020-10-22 22:00:00,EDT,CAPITL,61757,1298.2097
2020-10-22 22:00:00,EDT,LONGIL,61762,2173.6853
2020-10-22 23:00:00,EDT,WEST,61752,1524.4922
2020-10-22 23:00:00,EDT,CAPITL,61757,1241.0767
2020-10-22 23:00:00,EDT,DUNWOD,61760,543.5078
2020-10-22 23:00:00,EDT,CENTRL,61754,1497.7329
2020-10-22 23:00:00,EDT,HUD VL,61758,932.9075
2020-10-22 23:00:00,EDT,LONGIL,61762,2035.7484
2020-10-22 23:00:00,EDT,MHK VL,61756,763.1113
2020-10-22 23:00:00,EDT,MILLWD,61759,300.9174
2020-10-22 23:00:00,EDT,N.Y.C.,61761,4932.6235
2020-10-22 23:00:00,EDT,NORTH,61755,528.7603
2020-10-22 23:00:00,EDT,GENESE,61753,964.1754
2020-10-23 00:00:00,EDT,DUNWOD,61760,508.635
2020-10-23 00:00:00,EDT,GENESE,61753,915.1235
2020-10-23 00:00:00,EDT,HUD VL,61758,871.2324
2020-10-23 00:00:00,EDT,LONGIL,61762,1854.1122
2020-10-23 00:00:00,EDT,MHK VL,61756,699.6257
2020-10-23 00:00:00,EDT,MILLWD,61759,268.9475
2020-10-23 00:00:00,EDT,N.Y.C.,61761,4629.5967
2020-10-23 00:00:00,EDT,NORTH,61755,512.8308
2020-10-23 00:00:00,EDT,WEST,61752,1426.2385
2020-10-23 00:00:00,EDT,CENTRL,61754,1454.465
2020-10-23 00:00:00,EDT,CAPITL,61757,1168.1613
2020-10-23 01:00:00,EDT,NORTH,61755,496.2437
2020-10-23 01:00:00,EDT,WEST,61752,1407.9224
2020-10-23 01:00:00,EDT,N.Y.C.,61761,4404.306
2020-10-23 01:00:00,EDT,MILLWD,61759,250.651
2020-10-23 01:00:00,EDT,LONGIL,61762,1706.7153
2020-10-23 01:00:00,EDT,MHK VL,61756,655.2883
2020-10-23 01:00:00,EDT,GENESE,61753,894.9056
2020-10-23 01:00:00,EDT,DUNWOD,61760,485.6723
2020-10-23 01:00:00,EDT,CENTRL,61754,1416.9734
2020-10-23 01:00:00,EDT,CAPITL,61757,1118.7307
2020-10-23 01:00:00,EDT,HUD VL,61758,800.028
2020-10-23 02:00:00,EDT,LONGIL,61762,1633.8339
2020-10-23 02:00:00,EDT,N.Y.C.,61761,4206.874
2020-10-23 02:00:00,EDT,MILLWD,61759,214.4951
2020-10-23 02:00:00,EDT,MHK VL,61756,621.9095
2020-10-23 02:00:00,EDT,HUD VL,61758,784.7521
2020-10-23 02:00:00,EDT,CAPITL,61757,1070.4128
2020-10-23 02:00:00,EDT,DUNWOD,61760,449.568
2020-10-23 02:00:00,EDT,CENTRL,61754,1372.5317
2020-10-23 02:00:00,EDT,NORTH,61755,500.8867
2020-10-23 02:00:00,EDT,GENESE,61753,866.3234
2020-10-23 02:00:00,EDT,WEST,61752,1351.1664
2020-10-23 03:00:00,EDT,N.Y.C.,61761,4094.9194
2020-10-23 03:00:00,EDT,NORTH,61755,494.483
2020-10-23 03:00:00,EDT,MILLWD,61759,212.1074
2020-10-23 03:00:00,EDT,WEST,61752,1341.2347
2020-10-23 03:00:00,EDT,MHK VL,61756,624.301
2020-10-23 03:00:00,EDT,LONGIL,61762,1583.01
2020-10-23 03:00:00,EDT,GENESE,61753,849.6067
2020-10-23 03:00:00,EDT,DUNWOD,61760,460.7897
2020-10-23 03:00:00,EDT,CENTRL,61754,1350.0741
2020-10-23 03:00:00,EDT,CAPITL,61757,1083.2367
2020-10-23 03:00:00,EDT,HUD VL,61758,757.6538
2020-10-23 04:00:00,EDT,NORTH,61755,503.4459
2020-10-23 04:00:00,EDT,WEST,61752,1345.7664
2020-10-23 04:00:00,EDT,N.Y.C.,61761,4058.6394
2020-10-23 04:00:00,EDT,MHK VL,61756,625.0814
2020-10-23 04:00:00,EDT,LONGIL,61762,1580.793
2020-10-23 04:00:00,EDT,MILLWD,61759,229.0768
2020-10-23 04:00:00,EDT,GENESE,61753,849.6554
2020-10-23 04:00:00,EDT,DUNWOD,61760,442.5318
2020-10-23 04:00:00,EDT,CENTRL,61754,1360.5596
2020-10-23 04:00:00,EDT,CAPITL,61757,1070.1195
2020-10-23 04:00:00,EDT,HUD VL,61758,724.9922
2020-10-23 05:00:00,EDT,N.Y.C.,61761,4094.3306
2020-10-23 05:00:00,EDT,MILLWD,61759,220.7097
2020-10-23 05:00:00,EDT,MHK VL,61756,645.8554
2020-10-23 05:00:00,EDT,LONGIL,61762,1613.5415
2020-10-23 05:00:00,EDT,HUD VL,61758,751.6632
2020-10-23 05:00:00,EDT,DUNWOD,61760,454.6915
2020-10-23 05:00:00,EDT,CENTRL,61754,1410.0612
2020-10-23 05:00:00,EDT,CAPITL,61757,1098.1779
2020-10-23 05:00:00,EDT,NORTH,61755,508.3535
2020-10-23 05:00:00,EDT,GENESE,61753,873.3358
2020-10-23 05:00:00,EDT,WEST,61752,1380.7657
2020-10-23 06:00:00,EDT,MILLWD,61759,225.1351
2020-10-23 06:00:00,EDT,LONGIL,61762,1729.7524
2020-10-23 06:00:00,EDT,N.Y.C.,61761,4360.233
2020-10-23 06:00:00,EDT,HUD VL,61758,798.9979
2020-10-23 06:00:00,EDT,MHK VL,61756,725.8732
2020-10-23 06:00:00,EDT,DUNWOD,61760,479.072
2020-10-23 06:00:00,EDT,CENTRL,61754,1520.8203
2020-10-23 06:00:00,EDT,CAPITL,61757,1168.9923
2020-10-23 06:00:00,EDT,NORTH,61755,518.4077
2020-10-23 06:00:00,EDT,GENESE,61753,939.6158
2020-10-23 06:00:00,EDT,WEST,61752,1461.5729
2020-10-23 07:00:00,EDT,GENESE,61753,1037.3569
2020-10-23 07:00:00,EDT,CENTRL,61754,1658.6322
2020-10-23 07:00:00,EDT,WEST,61752,1574.5088
2020-10-23 07:00:00,EDT,NORTH,61755,549.313
2020-10-23 07:00:00,EDT,N.Y.C.,61761,4790.686
2020-10-23 07:00:00,EDT,MILLWD,61759,280.8734
2020-10-23 07:00:00,EDT,MHK VL,61756,824.5632
2020-10-23 07:00:00,EDT,CAPITL,61757,1280.5286
2020-10-23 07:00:00,EDT,HUD VL,61758,913.4844
2020-10-23 07:00:00,EDT,LONGIL,61762,1915.353
2020-10-23 07:00:00,EDT,DUNWOD,61760,529.5411
2020-10-23 08:00:00,EDT,WEST,61752,1602.1206
2020-10-23 08:00:00,EDT,NORTH,61755,558.0819
2020-10-23 08:00:00,EDT,N.Y.C.,61761,5217.283
2020-10-23 08:00:00,EDT,MHK VL,61756,866.3595
2020-10-23 08:00:00,EDT,LONGIL,61762,2073.7744
2020-10-23 08:00:00,EDT,MILLWD,61759,311.561
2020-10-23 08:00:00,EDT,GENESE,61753,1088.8862
2020-10-23 08:00:00,EDT,DUNWOD,61760,586.8234
